"","Site","Treatment","NMDS1","NMDS2","NMDS3"
"1","IN1","Invaded",-0.22387878508293,0.444054770774419,-0.212329987557623
"2","IN2","Invaded",-0.56160414850748,-0.176701560206764,-0.139527177310144
"3","IN3","Invaded",-0.386583426837407,0.203557147104645,0.0596389982516229
"4","IN4","Invaded",-0.0908086329927344,-0.0714514257819083,-0.374819541412521
"5","IN5","Invaded",-0.67506964236466,0.0409995599141259,0.0157804803063592
"6","IN6","Invaded",-0.449683793931135,0.0966360807217297,-0.373586358536737
"7","IN7","Invaded",-0.135048224568674,0.560878556256707,0.184471231934712
"8","IN8","Invaded",-0.457700794842691,0.301856175181123,-0.251211757561391
"9","INOW","Invaded",0.599236475656673,0.114116671395508,-0.524055390016168
"10","RES1","Treated",0.528174600705229,-0.446345467422365,-0.0802857996825641
"11","RES2","Treated",0.504390242375358,-0.15889744389004,0.207663940633607
"12","RES3","Treated",0.490398245481218,0.0697661484379082,-0.0411811209484898
"13","RES4","Treated",0.502218676824399,-0.228198682256837,-0.22706198979099
"14","RES5","Treated",0.20267126008802,-0.500091080748531,0.355769845838617
"15","RES6","Treated",0.575802659862756,0.0377954433240788,0.458197708825666
"16","RES7","Treated",0.316471246612758,0.2512008791942,0.602613219651622
"17","RES8","Treated",0.167519676358761,-0.437043966077273,0.115430264822898
"18","RESOW","Treated",0.323580351556598,0.542392556758768,-0.491345283305309
"19","UNM1","Uninvaded",-0.321424994216889,-0.264883957769895,-0.128796874393295
"20","UNM2","Uninvaded",-0.306017113052199,-0.641093387875621,-0.256245770924952
"21","UNM3","Uninvaded",0.0200498357778117,-0.387217540986984,-0.518273277529449
"22","UNM4","Uninvaded",-0.329657267655309,0.37412131666061,0.353493647245154
"23","UNOW","Uninvaded",0.557663709190718,0.518603924959903,-0.0701215885851776
"24","UNT1","Uninvaded",-0.54552516641437,0.00483187314515307,0.364254482866704
"25","UNT2","Uninvaded",-0.365101538654869,-0.251526727759369,0.33352066480893
"26","UNT3","Uninvaded",0.188390377471186,0.173042171450064,0.199769472292207
"27","UNT4","Uninvaded",-0.12846382884014,-0.170402034503354,0.438237960076712
